Leitura;Leitura_filtrada;Escrita;ModoOperacao;ValorDesejado;CicloInicio;CicloFim
2.830761;2.830761;3.000000;0;0.000000;17346754623;17346754649
2.830761;2.830761;3.000000;0;0.000000;17347254534;17347254561
2.810372;2.810372;3.000000;0;0.000000;17347754617;17347754643
2.838982;2.838982;3.000000;0;0.000000;17348254626;17348254653
2.832734;2.832734;3.000000;0;0.000000;17348754582;17348754608
2.828788;2.828788;3.000000;0;0.000000;17349254674;17349254700
2.828788;2.828788;3.000000;0;0.000000;17349754673;17349754700
2.825499;2.825499;3.000000;0;0.000000;17350254673;17350254700
2.832076;2.832076;3.000000;0;0.000000;17350754645;17350754672
2.816620;2.816620;3.000000;0;0.000000;17351254708;17351254735
2.835036;2.835036;3.000000;0;0.000000;17351754713;17351754739
2.829117;2.829117;3.000000;0;0.000000;17352254712;17352254740
2.834049;2.834049;3.000000;0;0.000000;17352754664;17352754690
2.808728;2.808728;3.000000;0;0.000000;17353254680;17353254707
2.817936;2.817936;3.000000;0;0.000000;17353754718;17353754744
2.814647;2.814647;3.000000;0;0.000000;17354254712;17354254739
2.802479;2.802479;3.000000;0;0.000000;17354754721;17354754749
2.800506;2.800506;3.000000;0;0.000000;17355254710;17355254737
2.786694;2.786694;3.000000;0;0.000000;17355754720;17355754747
2.826815;2.784721;3.000000;0;0.000000;17356254770;17356254797
2.811687;2.811687;3.000000;0;0.000000;17356754720;17356754747
2.846546;2.846546;3.000000;0;0.000000;17357254727;17357254753
2.816291;2.873512;3.000000;0;0.000000;17357754732;17357754759
2.811359;2.811359;3.000000;0;0.000000;17358254742;17358254768
2.781762;2.781762;3.000000;0;0.000000;17358754728;17358754754
2.850821;2.752165;3.000000;0;0.000000;17359254837;17359254863
2.783735;2.783735;3.000000;0;0.000000;17359754755;17359754782
2.806755;2.806755;3.000000;0;0.000000;17360254762;17360254789
2.865619;2.865619;3.000000;0;0.000000;17360754753;17360754782
2.854767;2.854767;3.000000;0;0.000000;17361254851;17361254878
2.841942;2.841942;3.000000;0;0.000000;17361754865;17361754892
2.783077;2.783077;3.000000;0;0.000000;17362254816;17362254843
2.797547;2.797547;3.000000;0;0.000000;17362754900;17362754928
2.779131;2.779131;3.000000;0;0.000000;17363254908;17363254935
2.810043;2.810043;3.000000;0;0.000000;17363754915;17363754942
2.801164;2.801164;3.000000;0;0.000000;17364254918;17364254944
2.779460;2.779460;5.000000;0;0.000000;17364754924;17364754949
2.811687;2.811687;5.000000;0;0.000000;17365254879;17365254905
2.800835;2.800835;5.000000;0;0.000000;17365754953;17365754980
2.794258;2.794258;5.000000;0;0.000000;17366254920;17366254948
2.825170;2.825170;5.000000;0;0.000000;17366754966;17366754992
2.814318;2.814318;5.000000;0;0.000000;17367254978;17367255005
2.804124;2.804124;5.000000;0;0.000000;17367754989;17367755015
2.803795;2.803795;5.000000;0;0.000000;17368254998;17368255024
2.801164;2.801164;5.000000;0;0.000000;17368755003;17368755029
2.794587;2.794587;5.000000;0;0.000000;17369255013;17369255040
2.788339;2.788339;5.000000;0;0.000000;17369755024;17369755050
2.781104;2.781104;5.000000;0;0.000000;17370255031;17370255058
2.787023;2.787023;5.000000;0;0.000000;17370755041;17370755068
2.780117;2.780117;5.000000;0;0.000000;17371255048;17371255074
2.772225;2.772225;5.000000;0;0.000000;17371755054;17371755081
2.760386;2.760386;5.000000;0;0.000000;17372255065;17372255092
2.757755;2.757755;5.000000;0;0.000000;17372755073;17372755098
2.740984;2.740984;5.000000;0;0.000000;17373255081;17373255108
2.737038;2.737038;5.000000;0;0.000000;17373755090;17373755116
2.736709;2.736709;5.000000;0;0.000000;17374255100;17374255127
2.726514;2.726514;5.000000;0;0.000000;17374755108;17374755134
2.720595;2.720595;5.000000;0;0.000000;17375255116;17375255142
2.710729;2.710729;5.000000;0;0.000000;17375755125;17375755151
2.726843;2.704810;5.000000;0;0.000000;17376255056;17376255082
2.755453;2.720924;5.000000;0;0.000000;17376755141;17376755167
2.807412;2.807412;5.000000;0;0.000000;17377255154;17377255180
2.711387;2.858056;5.000000;0;0.000000;17377755162;17377755189
2.869566;2.869566;5.000000;0;0.000000;17378255103;17378255129
2.683434;2.683434;5.000000;0;0.000000;17378755179;17378755206
2.704481;2.704481;5.000000;0;0.000000;17379255186;17379255212
2.656140;2.656140;5.000000;0;0.000000;17379755195;17379755222
2.660415;2.660415;5.000000;0;0.000000;17380255211;17380255239
2.692971;2.692971;5.000000;0;0.000000;17380755212;17380755239
2.663046;2.663046;5.000000;0;0.000000;17381255211;17381255238
2.683763;2.683763;5.000000;0;0.000000;17381755229;17381755256
2.584778;2.584778;5.000000;0;0.000000;17382255244;17382255271
2.676529;2.676529;5.000000;0;0.000000;17382755247;17382755274
2.675871;2.675871;5.000000;0;0.000000;17383255269;17383255296
2.783077;2.783077;5.000000;0;0.000000;17383755265;17383755291
2.677186;2.677186;5.000000;0;0.000000;17384255274;17384255300
2.712045;2.712045;5.000000;0;0.000000;17384755282;17384755309
2.672253;2.672253;5.000000;0;0.000000;17385255290;17385255316
2.665019;2.665019;5.000000;0;0.000000;17385755221;17385755248
2.656797;2.656797;5.000000;0;0.000000;17386255310;17386255336
2.655482;2.655482;5.000000;0;0.000000;17386755317;17386755344
2.692314;2.692314;5.000000;0;0.000000;17387255324;17387255350
2.670609;2.670609;5.000000;0;0.000000;17387755333;17387755360
2.516706;2.516706;5.000000;0;0.000000;17388255343;17388255369
2.754796;2.495001;5.000000;0;0.000000;17388755356;17388755382
2.667649;2.667649;5.000000;0;0.000000;17389255361;17389255388
2.727830;2.727830;5.000000;0;0.000000;17389755370;17389755396
2.640026;2.640026;5.000000;0;0.000000;17390255378;17390255404
2.670280;2.670280;5.000000;0;0.000000;17390755390;17390755416
2.649234;2.649234;5.000000;0;0.000000;17391255393;17391255419
2.676529;2.676529;5.000000;0;0.000000;17391755405;17391755432
2.711716;2.711716;5.000000;0;0.000000;17392255412;17392255439
2.689025;2.689025;5.000000;0;0.000000;17392755422;17392755449
2.652522;2.652522;5.000000;0;0.000000;17393255431;17393255458
2.614375;2.614375;5.000000;0;0.000000;17393755443;17393755470
2.662388;2.662388;5.000000;0;0.000000;17394255449;17394255476
2.649891;2.649891;5.000000;0;0.000000;17394755457;17394755483
2.693300;2.693300;5.000000;0;0.000000;17395255357;17395255383
2.628187;2.628187;5.000000;0;0.000000;17395755475;17395755501
2.607140;2.607140;5.000000;0;0.000000;17396255483;17396255510
2.690340;2.690340;5.000000;0;0.000000;17396755490;17396755518
2.652851;2.652851;5.000000;0;0.000000;17397255498;17397255528
2.699219;2.699219;5.000000;0;0.000000;17397755511;17397755540
2.639039;2.639039;5.000000;0;0.000000;17398255519;17398255549
2.622925;2.622925;5.000000;0;0.000000;17398755518;17398755549
2.670609;2.670609;5.000000;0;0.000000;17399255563;17399255589
2.646274;2.646274;5.000000;0;0.000000;17399755548;17399755575
2.659757;2.659757;5.000000;0;0.000000;17400255554;17400255580
2.593657;2.593657;5.000000;0;0.000000;17400755560;17400755587
2.677186;2.677186;5.000000;0;0.000000;17401255568;17401255594
2.657784;2.657784;5.000000;0;0.000000;17401755583;17401755609
2.671596;2.671596;5.000000;0;0.000000;17402255586;17402255613
2.611416;2.611416;5.000000;0;0.000000;17402755582;17402755609
2.642328;2.642328;5.000000;0;0.000000;17403255604;17403255631
2.648247;2.648247;5.000000;0;0.000000;17403755620;17403755647
2.644301;2.644301;5.000000;0;0.000000;17404255624;17404255651
